,user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
542,845718,A,24.39495043,1,F,firefox,42.09576204
543,896392,A,28.79565293,1,M,firefox,63.21913404
544,901248,A,24.03838644,1,M,safari,40.38425492
545,885113,A,23.89040977,1,F,firefox,39.67396688
546,882377,A,27.69549326,1,F,chrome,57.93836764
547,889001,A,18.60203833,1,M,firefox,14.289784
548,888175,A,27.9534465,1,M,firefox,59.17654322
549,876511,A,23.4202406,1,M,safari,37.4171549
550,877263,A,25.40982143,1,M,firefox,46.96714287
551,888639,A,,0,M,chrome,46.15585627
552,882390,A,27.3561703,1,M,firefox,56.30961743
553,894719,A,24.33101313,1,M,chrome,41.78886305
554,868596,A,,0,M,firefox,36.86369062
555,862916,A,28.24461448,1,F,safari,60.57414949
556,837093,A,19.08956546,1,F,chrome,16.62991419
557,858647,A,25.05083545,1,F,safari,45.24401018
558,850087,A,21.63018644,1,M,safari,28.82489493
559,908398,A,23.09606653,1,M,chrome,35.86111934
560,841780,A,30.0281417,1,M,safari,69.13508018
561,892980,A,24.88851143,1,F,chrome,44.46485488
562,846931,A,25.48767424,1,F,chrome,47.34083637
563,834902,A,20.54609286,1,F,firefox,23.62124573
564,886378,A,23.17738835,1,F,firefox,36.25146409
565,901128,A,25.4913935,1,M,firefox,47.35868881
566,898180,A,25.88689423,1,F,safari,49.25709232
567,850109,A,26.54221639,1,F,firefox,52.40263865
568,882359,A,,0,M,safari,45.10353479
569,855368,A,26.31751052,1,F,safari,51.3240505
570,879933,A,26.13445478,1,M,chrome,50.44538295
571,901802,A,20.42564897,1,M,safari,23.04311507
572,873210,A,25.0925143,1,F,firefox,45.44406866
573,855091,A,26.91975602,1,M,firefox,54.21482889
574,839890,A,,0,M,safari,52.07855785
575,892620,A,,0,M,safari,40.63369428
576,854699,A,22.98593373,1,F,safari,35.33248191
577,863728,A,,0,M,firefox,31.58025691
578,886164,A,24.67236497,1,F,chrome,43.42735186
579,888003,A,27.8326997,1,F,chrome,58.59695855
580,877555,A,20.12048975,1,F,chrome,21.57835078
581,843996,A,,0,M,chrome,37.08129924
582,873240,A,22.15049386,1,F,chrome,31.32237053
583,849172,A,26.9623938,1,F,firefox,54.41949025
584,893615,A,23.61422593,1,M,safari,38.34828448
585,903579,A,23.82340585,1,F,firefox,39.3523481
586,860346,A,24.45762608,1,F,chrome,42.39660516
587,836152,A,26.11348313,1,F,firefox,50.34471901
588,847415,A,24.0190275,1,F,safari,40.29133202
589,910163,A,17.38464236,1,F,firefox,8.446283342
590,859222,A,26.35827973,1,F,safari,51.5197427
591,856012,A,26.09760739,1,M,chrome,50.26851549
592,901386,A,24.45114743,1,F,firefox,42.36550766
593,871023,A,22.28990845,1,F,chrome,31.99156055
594,908335,A,,0,M,firefox,49.22136133
595,879087,A,25.94808883,1,F,firefox,49.5508264
596,866048,A,23.82491779,1,M,firefox,39.35960541
597,853765,A,24.45817132,1,F,chrome,42.39922235
598,905962,A,22.67460874,1,F,firefox,33.83812197
599,838156,A,24.55352727,1,F,safari,42.85693089
600,839149,A,21.12392664,1,F,chrome,26.39484786
601,839508,A,26.04329705,1,F,firefox,50.00782585
602,871533,A,22.63907877,1,F,chrome,33.66757811
603,909314,A,25.59525787,1,F,safari,47.85723777
604,860972,A,21.48509271,1,F,firefox,28.128445
605,901826,A,23.52485589,1,F,safari,37.91930825
606,897707,A,24.72377649,1,F,safari,43.67412714
607,858084,A,20.84825047,1,F,chrome,25.07160226
608,847957,A,25.28786968,1,M,firefox,46.38177448
609,840726,A,24.05213109,1,M,safari,40.45022925
610,849625,A,20.64410951,1,F,safari,24.09172563
611,870101,A,21.74189311,1,M,chrome,29.36108695
612,908770,A,26.51280021,1,M,firefox,52.26144101
613,896347,A,27.23888996,1,F,chrome,55.74667183
614,837412,A,,0,M,firefox,43.41709632
615,878832,A,,0,M,safari,49.85714174
616,846733,A,25.55960891,1,F,firefox,47.68612276
617,873937,A,25.82405746,1,F,safari,48.95547579
618,857593,A,28.21496002,1,M,safari,60.43180808
619,869206,A,21.232504,1,M,chrome,26.91601922
620,912323,A,26.69115183,1,F,chrome,53.11752879
621,877392,A,24.04497761,1,F,safari,40.41589253
622,865102,A,24.43935266,1,F,chrome,42.30889279
623,858164,A,24.24437567,1,F,chrome,41.37300323
624,909184,A,24.06213221,1,M,firefox,40.4982346
625,865243,A,21.93450952,1,F,firefox,30.2856457
626,903443,A,25.458348,1,F,safari,47.20007039
627,842829,A,29.17735758,1,M,chrome,65.05131639
628,875225,A,24.85966745,1,F,chrome,44.32640375
629,911346,A,24.99653739,1,F,safari,44.98337949
630,840895,A,23.28175241,1,M,chrome,36.75241155
631,872245,A,,0,M,chrome,43.59030544
632,901024,A,26.16541607,1,M,safari,50.59399711
633,858615,A,24.0743939,1,M,firefox,40.55709071
634,836245,A,23.8654899,1,F,safari,39.55435151
635,888102,A,26.00816135,1,F,safari,49.83917448
636,889877,A,22.70498808,1,M,chrome,33.98394276
637,864227,A,25.63124157,1,F,firefox,48.02995952
638,837735,A,27.05080449,1,F,firefox,54.84386157
639,898746,A,28.39987135,1,F,firefox,61.3193825
640,893182,A,24.77404498,1,F,safari,43.91541591
641,865949,A,28.4189931,1,F,chrome,61.41116688
642,837825,A,27.58602472,1,F,safari,57.41291864
643,861391,A,22.5094684,1,F,chrome,33.04544832
644,863884,A,21.95515372,1,F,chrome,30.38473786
645,899268,A,,0,M,chrome,41.34043635
646,838197,A,27.57233873,1,M,firefox,57.34722591
647,901392,A,24.81928248,1,M,firefox,44.13255591
648,906959,A,23.49835611,1,M,firefox,37.79210931
649,853561,A,28.88060795,1,F,chrome,63.62691816
650,856656,A,25.71726122,1,F,safari,48.44285386
651,913180,A,19.19851431,1,M,chrome,17.15286869
652,838250,A,25.79290157,1,M,chrome,48.80592752
653,867568,A,26.30010154,1,M,firefox,51.24048737
654,906891,A,25.56402164,1,F,chrome,47.70730385
655,886427,A,26.12428025,1,F,safari,50.3965452
656,910286,A,24.83181098,1,F,firefox,44.19269269
657,863234,A,21.70401033,1,F,chrome,29.17924956
658,890531,A,24.07323999,1,M,firefox,40.55155196
659,891166,A,22.63596051,1,M,safari,33.65261045
660,901225,A,22.66814772,1,F,chrome,33.80710907
661,880163,A,,0,M,chrome,29.84317981
662,856115,A,26.13122273,1,M,firefox,50.42986911
663,904265,A,25.24474036,1,F,safari,46.17475374
664,869698,A,23.87958659,1,F,firefox,39.62201565
665,910389,A,23.37665518,1,F,firefox,37.20794487
666,846623,A,24.94144224,1,F,chrome,44.71892274
667,845305,A,27.69798682,1,F,chrome,57.95033674
668,898615,A,19.98946071,1,F,firefox,20.94941141
669,867596,A,25.9421913,1,F,chrome,49.52251825
670,908950,A,23.63572006,1,F,safari,38.45145631
671,850090,A,,0,M,safari,22.38496986
672,853296,A,20.13574229,1,F,safari,21.651563
673,907932,A,22.71804126,1,M,firefox,34.04659807
674,879296,A,25.54877389,1,F,safari,47.63411467
675,866015,A,,0,M,chrome,49.71675521
676,843546,A,22.65254607,1,F,chrome,33.73222113
677,872757,A,27.54255248,1,F,safari,57.2042519
678,900162,A,,0,M,chrome,62.07580196
679,885647,A,,0,M,safari,49.75303902
680,857689,A,23.52149333,1,M,firefox,37.90316799
681,872643,A,27.81104796,1,F,chrome,58.49303021
682,868121,A,26.88848924,1,F,firefox,54.06474835
683,896519,A,27.16851853,1,M,firefox,55.40888894
684,913500,A,,0,M,chrome,37.1224359
685,890426,A,17.91361374,1,M,firefox,10.98534594
686,850973,A,30.29197755,1,M,chrome,70.40149226
687,877195,A,20.97280399,1,F,firefox,25.66945916
688,873021,A,24.91057982,1,M,safari,44.57078314
689,849910,A,30.95186338,1,F,safari,73.56894421
690,847119,A,25.82644189,1,F,firefox,48.96692108
691,839641,A,27.37311618,1,F,firefox,56.39095768
692,868429,A,21.24400858,1,M,chrome,26.97124117
693,874985,A,20.55583261,1,F,safari,23.66799654
694,874383,A,23.66824302,1,F,chrome,38.6075665
695,852773,A,27.72687434,1,M,chrome,58.08899681
696,890921,A,24.13437638,1,F,firefox,40.84500663
697,896435,A,23.0134092,1,M,safari,35.46436415
698,875089,A,25.49491822,1,F,chrome,47.37560748
699,854497,A,27.70483805,1,F,chrome,57.98322262
700,879707,A,21.3876495,1,M,firefox,27.66071761
701,889598,A,21.97364251,1,F,safari,30.47348407
702,858715,A,23.02832686,1,F,chrome,35.53596895
703,872041,A,27.73659594,1,F,safari,58.1356605
704,877850,A,25.58705381,1,F,safari,47.81785831
705,886837,A,,0,M,firefox,70.58584093
706,893969,A,27.34111431,1,F,safari,56.23734871
707,899834,A,24.91226206,1,M,chrome,44.57885788
708,850065,A,28.1626946,1,F,chrome,60.18093406
709,839489,A,25.52874253,1,M,chrome,47.53796415
710,900060,A,23.23769662,1,M,chrome,36.54094377
711,889895,A,26.69993711,1,M,safari,53.15969813
712,891917,A,23.25918337,1,F,safari,36.64408015
713,851979,A,24.27400725,1,F,safari,41.51523479
714,847119,A,28.31945674,1,F,firefox,60.93339235
715,844477,A,,0,M,firefox,43.78462217
716,865182,A,,0,M,chrome,35.36230335
717,896193,A,,0,M,chrome,39.4279477
718,862040,A,27.55447646,1,F,firefox,57.26148703
719,897615,A,23.61864832,1,M,firefox,38.36951192
720,905538,A,,0,M,firefox,40.35754984
721,838242,A,23.72426815,1,F,firefox,38.87648712
722,840930,A,25.45981374,1,F,firefox,47.20710593
723,899773,A,24.0362756,1,M,chrome,40.37412288
724,902077,A,20.99540988,1,M,chrome,25.77796741
725,843901,A,,0,M,safari,34.3538287
726,886411,A,22.6680274,1,F,firefox,33.8065315
727,905863,A,28.10829846,1,M,chrome,59.91983261
728,835897,A,27.03168511,1,F,firefox,54.75208851
729,891930,A,26.46814845,1,F,firefox,52.04711255
730,868137,A,23.73660421,1,F,chrome,38.93570019
731,884273,A,22.96052115,1,M,firefox,35.2105015
732,876419,A,23.731206,1,M,firefox,38.90978878
733,843801,A,22.37029974,1,M,safari,32.37743877
734,866550,A,31.24300098,1,F,safari,74.9664047
735,872284,A,,0,M,chrome,18.05614022
736,843833,A,26.41002134,1,F,chrome,51.76810242
737,895416,A,21.78861926,1,M,safari,29.58537242
738,853863,A,24.73914127,1,F,firefox,43.7478781
739,852155,A,22.52999514,1,F,safari,33.14397669
740,856832,A,22.05592759,1,F,chrome,30.86845245
741,867802,A,22.14950925,1,F,chrome,31.31764439
742,863277,A,29.38746538,1,M,firefox,66.05983384
743,891019,A,24.66752894,1,M,chrome,43.40413893
744,862498,A,23.08574451,1,F,firefox,35.81157367
745,863613,A,,0,M,safari,51.66944357
746,836182,A,25.02587329,1,F,chrome,45.12419177
747,911084,A,26.8000844,1,M,chrome,53.64040511
748,839379,A,,0,M,chrome,23.10892013
749,857282,A,25.75900976,1,M,chrome,48.64324685
750,912692,A,26.93173709,1,F,firefox,54.27233805
751,885251,A,,0,M,safari,25.06082051
752,853292,A,26.12048821,1,M,firefox,50.37834341
753,901696,A,29.24045393,1,F,safari,65.35417887
754,902345,A,24.96285574,1,F,firefox,44.82170756
755,864701,A,27.05351484,1,M,safari,54.85687124
756,868449,A,26.67642613,1,M,firefox,53.0468454
757,849420,A,23.23123576,1,M,safari,36.50993163
758,876599,A,,0,M,safari,45.47720082
759,903483,A,21.08251322,1,M,safari,26.19606347
760,887060,A,23.87174241,1,F,safari,39.58436355
761,897262,A,25.66421994,1,F,chrome,48.1882557
762,907923,A,26.80775123,1,F,chrome,53.67720592
763,845371,A,25.06153031,1,M,safari,45.2953455
764,891329,A,26.79995933,1,F,firefox,53.63980476
765,899084,A,22.24273447,1,M,chrome,31.76512544
766,891489,A,24.74575681,1,M,firefox,43.77963271
767,891815,A,,0,M,safari,45.23135261
768,852977,A,29.62397812,1,F,safari,67.19509496
769,847098,A,,0,M,chrome,42.43000013
770,851296,A,23.75245841,1,F,chrome,39.01180034
771,895980,A,,0,M,chrome,45.25621469
772,897933,A,22.70221639,1,F,safari,33.97063866
773,913125,A,25.48188462,1,F,chrome,47.31304619
774,843089,A,24.08736196,1,M,firefox,40.6193374
775,840914,A,20.52168113,1,F,chrome,23.50406942
776,884182,A,24.85353362,1,F,chrome,44.29696139
777,855987,A,24.20614227,1,M,firefox,41.18948287
778,911809,A,20.91894174,1,M,safari,25.41092038
779,836576,A,24.83216461,1,M,chrome,44.19439014
780,850650,A,28.72338991,1,M,firefox,62.87227154
781,897959,A,26.30325937,1,M,chrome,51.25564498
782,879384,A,26.52981798,1,F,safari,52.34312631
783,894116,A,21.64625819,1,F,firefox,28.90203929
784,900521,A,26.19224592,1,F,chrome,50.72278043
785,862578,A,,0,M,chrome,46.78139498
786,840655,A,26.3226131,1,M,safari,51.34854286
787,874673,A,26.05657155,1,F,safari,50.07154346
788,836468,A,21.60054819,1,F,chrome,28.68263129
789,891628,A,,0,M,firefox,44.50319026
790,888198,A,23.10532285,1,F,safari,35.90554967
791,870509,A,24.87478976,1,M,firefox,44.39899087
792,893494,A,22.75649768,1,M,safari,34.23118888
793,888894,A,28.28117592,1,M,chrome,60.74964441
794,854748,A,22.85256903,1,F,chrome,34.69233134
795,848659,A,,0,M,chrome,34.21269412
796,842332,A,,0,M,firefox,45.89503688
797,893302,A,22.30725233,1,M,chrome,32.07481117
798,868644,A,23.93834174,1,M,safari,39.90404037
799,880078,A,,0,M,firefox,35.04042483
800,894202,A,28.52793016,1,M,firefox,61.93406477
801,852070,A,26.96450957,1,F,firefox,54.42964592
802,911331,A,24.8563262,1,M,firefox,44.31036578
803,866913,A,24.02195737,1,M,firefox,40.30539537
804,906443,A,27.35229404,1,F,safari,56.29101137
805,843394,A,26.0130102,1,M,safari,49.86244896
806,836113,A,,0,M,chrome,50.97662886
807,864003,A,,0,M,firefox,44.68569315
808,874330,A,20.77942493,1,F,chrome,24.74123967
809,834683,A,24.71883504,1,F,safari,43.65040821
810,848859,A,,0,M,safari,38.61012097
811,909109,A,,0,M,safari,52.74066328
812,850033,A,27.52960608,1,F,chrome,57.1421092
813,883504,A,,0,M,safari,37.10458746
814,837220,A,,0,M,safari,50.62062281
815,853868,A,29.33969749,1,M,firefox,65.83054797
816,852120,A,23.3307182,1,M,firefox,36.98744735
817,843144,A,29.20480435,1,F,chrome,65.18306088
818,835742,A,22.86853538,1,F,chrome,34.76896983
819,892445,A,25.05739939,1,F,safari,45.27551707
820,849334,A,24.97213597,1,M,chrome,44.86625266
821,908174,A,25.02874725,1,F,firefox,45.1379868
822,859394,A,22.9058049,1,F,safari,34.9478635
823,901835,A,23.52204224,1,F,chrome,37.90580275
824,860480,A,23.33069928,1,M,safari,36.98735656
825,874917,A,,0,M,firefox,48.92355114
826,844522,A,25.82508779,1,F,chrome,48.96042137
827,906388,A,30.56486083,1,F,chrome,71.71133198
828,905205,A,28.42747252,1,M,firefox,61.45186808
829,908041,A,23.72539189,1,F,firefox,38.88188109
830,912992,A,25.81217404,1,F,safari,48.89843539
831,896269,A,27.49279495,1,F,firefox,56.96541577
832,911856,A,25.07650456,1,F,safari,45.36722189
833,906070,A,24.82589605,1,F,safari,44.16430106
834,848075,A,25.12893736,1,F,firefox,45.61889931
835,848849,A,27.16819157,1,F,firefox,55.40731955
836,884798,A,,0,M,safari,34.82015373
837,845931,A,24.18582633,1,F,chrome,41.09196637
838,854393,A,26.17608286,1,M,firefox,50.64519774
839,880416,A,25.77861768,1,M,firefox,48.73736486
840,892189,A,25.5989569,1,F,chrome,47.87499312
841,892989,A,24.07549708,1,M,firefox,40.562386
842,854675,A,27.43133947,1,F,safari,56.67042947
843,914143,A,,0,M,safari,70.60641897
844,848427,A,26.01603873,1,F,firefox,49.87698592
845,892341,A,24.51705825,1,F,firefox,42.68187958
846,840258,A,26.88935072,1,F,chrome,54.06888347
847,843716,A,,0,M,safari,38.53040836
848,888350,A,23.12577414,1,M,firefox,36.00371586
849,889455,A,25.08202187,1,M,firefox,45.39370497
850,869722,A,18.54300842,1,F,safari,14.0064404
851,845943,A,22.11512409,1,M,chrome,31.15259564
852,864083,A,24.13009536,1,F,firefox,40.82445773
853,866469,A,,0,M,safari,28.7593337
854,857460,A,22.41839225,1,F,chrome,32.60828278
855,849626,A,23.90812916,1,F,firefox,39.75901995
856,853413,A,20.89258677,1,F,chrome,25.28441648
857,852133,A,23.98482051,1,F,chrome,40.12713844
858,838822,A,23.66182459,1,M,chrome,38.57675803
859,890259,A,25.06351302,1,F,safari,45.3048625
860,851839,A,27.88546008,1,M,firefox,58.85020837
861,896245,A,25.43126104,1,F,chrome,47.070053
862,852602,A,25.05265505,1,M,chrome,45.25274426
863,889858,A,25.24863614,1,F,firefox,46.19345348
864,882140,A,25.56848194,1,F,chrome,47.7287133
865,913823,A,22.45815338,1,M,firefox,32.79913622
866,867793,A,24.71306169,1,F,safari,43.6226961
867,873344,A,25.7718781,1,F,firefox,48.7050149
868,903812,A,,0,M,chrome,28.55088021
869,902817,A,,0,M,safari,55.38783507
870,901961,A,27.70344009,1,F,safari,57.97651241
871,843228,A,23.42156003,1,F,firefox,37.42348814
872,848776,A,24.39665552,1,M,firefox,42.1039465
873,863427,A,22.80452414,1,F,safari,34.46171589
874,841020,A,26.74845121,1,F,firefox,53.3925658
875,858860,A,22.34694428,1,F,chrome,32.26533255
876,867523,A,24.44380747,1,M,firefox,42.33027588
877,880277,A,22.85270023,1,M,firefox,34.69296111
878,840113,A,25.12738569,1,F,chrome,45.61145132
879,908019,A,20.51442682,1,F,firefox,23.46924874
880,880999,A,28.31615411,1,F,firefox,60.91753971
881,890107,A,22.58848394,1,M,chrome,33.42472291
882,914005,A,25.14973671,1,F,firefox,45.7187362
883,867197,A,24.46869239,1,F,safari,42.44972346
884,855733,A,23.09471372,1,M,chrome,35.85462586
885,906955,A,22.78054966,1,F,safari,34.34663836
886,891611,A,27.34099636,1,M,firefox,56.23678252
887,836032,A,23.68589852,1,F,safari,38.69231288
888,894319,A,25.67792546,1,F,firefox,48.25404222
889,876898,A,22.99625779,1,F,safari,35.38203738
890,912957,A,23.38204642,1,M,firefox,37.23382282
891,848300,A,,0,M,firefox,50.6669658
892,891929,A,,0,M,safari,56.16490195
893,872709,A,24.56170899,1,F,firefox,42.89620317
894,871902,A,21.44520032,1,M,chrome,27.93696154
895,837187,A,29.9948902,1,F,firefox,68.97547296
896,837683,A,22.85862673,1,F,chrome,34.7214083
897,845492,A,,0,M,safari,26.5009512
898,903128,A,31.48606147,1,F,safari,76.13309505
899,835041,A,23.98991927,1,F,chrome,40.15161247
900,865659,A,21.34566828,1,F,chrome,27.45920774
901,911118,A,23.29140058,1,F,safari,36.7987228
902,909247,A,25.91886224,1,F,chrome,49.41053875
903,849837,A,25.47577889,1,M,chrome,47.28373869
904,875812,A,22.87067701,1,F,chrome,34.77924963
905,863959,A,,0,M,safari,66.8726832
906,880466,A,23.69605081,1,M,safari,38.74104386
907,843361,A,22.03828352,1,F,safari,30.78376092
908,891083,A,27.4017335,1,F,chrome,56.52832078
909,844050,A,28.32265712,1,F,safari,60.94875416
910,878710,A,22.95626726,1,M,chrome,35.19008283
911,914573,A,21.49663177,1,F,chrome,28.18383248
912,882067,A,27.57609567,1,M,safari,57.36525921
913,901455,A,19.88169097,1,F,chrome,20.43211664
914,850990,A,21.93344585,1,M,chrome,30.28054009
915,888770,A,27.41861538,1,F,chrome,56.6093538
916,846282,A,24.86161863,1,F,safari,44.33576942
917,912172,A,,0,M,chrome,41.83275182
918,885559,A,25.88204152,1,M,firefox,49.23379928
919,845250,A,24.61806394,1,F,firefox,43.16670692
920,875201,A,,0,M,safari,29.41575933
921,886361,A,28.19018837,1,F,chrome,60.31290415
922,874499,A,,0,M,firefox,60.90016863
923,878119,A,25.51333141,1,M,chrome,47.46399077
924,856991,A,25.11283504,1,F,firefox,45.54160819
925,848777,A,30.84906202,1,F,firefox,73.07549767
926,883763,A,24.30891789,1,F,chrome,41.68280586
927,853889,A,24.35105755,1,M,safari,41.88507622
928,887742,A,25.91120312,1,M,chrome,49.37377499
929,843451,A,28.67830489,1,F,safari,62.65586347
930,893673,A,28.98192689,1,F,safari,64.11324905
931,881252,A,,0,M,chrome,41.89712842
932,913606,A,,0,M,chrome,48.69997495
933,838985,A,21.55479133,1,M,safari,28.4629984
934,912665,A,24.22005973,1,F,firefox,41.25628671
935,883607,A,22.89927401,1,F,firefox,34.91651525
936,839342,A,22.48292062,1,F,firefox,32.91801897
937,888011,A,,0,M,chrome,65.1789206
938,912176,A,23.01928335,1,F,firefox,35.49256006
939,842291,A,23.67098523,1,M,chrome,38.6207291
940,905970,A,25.91462197,1,F,chrome,49.39018546
941,887064,A,28.24456317,1,M,chrome,60.5739032
942,885736,A,26.20278782,1,M,safari,50.77338152
943,898435,A,,0,M,chrome,78.11226137
944,901669,A,24.81333005,1,F,chrome,44.10398426
945,897598,A,25.6467911,1,F,safari,48.10459728
946,845797,A,25.68900168,1,F,firefox,48.30720809
947,906394,A,,0,M,safari,62.22059264
948,842521,A,,0,M,chrome,51.08686741
949,900798,A,24.70942575,1,M,chrome,43.6052436
950,911906,A,22.63127851,1,M,safari,33.63013686
951,851104,A,25.61110864,1,M,chrome,47.93332147
952,840523,A,28.50336208,1,F,chrome,61.81613798
953,899112,A,,0,M,chrome,40.07541848
954,884387,A,26.32235905,1,F,chrome,51.34732342
